Date,Category,Brand,Day_of_Week,Holiday_Indicator,Past_Purchase_Trends,Price,Discount,Competitor_Price,Sales_Quantity
6/2/2021,Sports,BrandB,5,0,25.6,398.53,26.41,283.74,178
2/2/2021,Sports,BrandB,1,0,38.1,180.36,43.59,160.19,429
29/01/21,Sports,BrandB,4,0,94.4,403.43,26.2,237.8,342
30/09/24,Sports,BrandC,0,0,28.8,159.87,15.14,40.07,236
30/09/24,Sports,BrandC,0,0,86.6,320.78,34.51,108.99,80
26/09/24,Sports,BrandC,3,0,31.7,320.49,7.56,259.47,497
26/09/24,Sports,BrandC,3,0,54.8,360.71,31.4,223.56,141
22/09/24,Sports,BrandC,6,1,54.4,298.04,18.75,295.5,250
22/09/24,Sports,BrandC,6,1,14,355.38,37.61,415.71,441
14/09/24,Sports,BrandC,5,0,10.8,182.42,11.28,140.7,217
14/09/24,Sports,BrandC,5,0,31.3,406.14,31.49,140.8,493
10/9/2024,Sports,BrandC,1,0,5.4,68.78,32.67,304.65,107
6/9/2024,Sports,BrandC,4,0,99.9,276.42,29.21,466.87,496
6/9/2024,Sports,BrandC,4,0,38.5,368.36,31.59,261.52,447
2/9/2024,Sports,BrandC,0,0,90.7,375.38,15.06,85.73,137
25/08/24,Sports,BrandC,6,1,99.7,283.72,19.94,148.57,60
17/08/24,Sports,BrandC,5,0,94.7,454.47,24.69,293.28,111
13/08/24,Sports,BrandC,1,0,67.7,264.03,23.25,406.91,381
13/08/24,Sports,BrandC,1,0,64.2,104.81,17.81,146.59,284
9/8/2024,Sports,BrandC,4,0,15.8,315.23,42.88,399.4,195
1/8/2024,Sports,BrandC,3,0,37.6,416.48,42.99,322.65,320
1/8/2024,Sports,BrandC,3,0,88.3,493.09,33.84,368.63,299
24/07/24,Sports,BrandC,2,0,68,426.6,36.06,219.27,288
24/07/24,Sports,BrandC,2,0,10.7,238.53,45.79,236.01,245
24/07/24,Sports,BrandC,2,0,42.6,235.49,21.37,105.88,254
24/07/24,Sports,BrandC,2,0,16.3,410.5,13,270.7,337
20/07/24,Sports,BrandC,5,0,49.1,402.17,31.74,372.07,171
16/07/24,Sports,BrandC,1,0,55.6,254.61,12.34,338.67,154
16/07/24,Sports,BrandC,1,0,59,54.29,29.23,41.49,311
12/7/2024,Sports,BrandC,4,0,11.7,376.24,29.58,178.03,186
12/7/2024,Sports,BrandC,4,0,21,451.22,32.84,400.93,451
8/7/2024,Sports,BrandC,0,0,23.4,70.29,27.92,255.55,
8/7/2024,Sports,BrandC,0,0,70,238.93,23.6,157.48,494
4/7/2024,Sports,BrandC,3,0,74.6,352.87,38.05,398.52,208
30/06/24,Sports,BrandC,6,1,6.9,351.17,20.61,157.07,203
26/06/24,Sports,BrandC,2,0,85.9,430.15,27.93,346.71,416
26/06/24,Sports,BrandC,2,0,57.8,345.6,23.19,247.17,25
22/06/24,Sports,BrandC,5,0,11.2,319.36,47.26,243.13,77
22/06/24,Sports,BrandC,5,0,57.8,379.65,28.87,58.28,390
22/06/24,Sports,BrandC,5,0,61.6,440.68,20.81,169.08,484
10/6/2024,Sports,BrandC,0,0,8.2,254.7,14.02,358.46,178
6/6/2024,Sports,BrandC,3,0,56.7,129.47,33.46,142.41,497
29/05/24,Sports,BrandC,2,0,33.3,366.31,15.41,454.48,488
29/05/24,Sports,BrandC,2,0,75.6,62.01,9.1,452.53,190
25/05/24,Sports,BrandC,5,0,98.1,104.29,47.74,420.41,177
17/05/24,Sports,BrandC,4,0,31.9,278.39,18.91,147.1,473
13/05/24,Sports,BrandC,0,0,6.6,280.93,19.9,352.24,79
13/05/24,Sports,BrandC,0,0,34.4,94.9,26.33,403.41,264
9/5/2024,Sports,BrandC,3,0,53.7,352.42,29.46,221.35,324
9/5/2024,Sports,BrandC,3,0,57.1,436.36,23.1,472.57,145
9/5/2024,Sports,BrandC,3,0,20.1,312.58,42.59,479.06,23
5/5/2024,Sports,BrandC,6,1,28.4,432.55,48.4,263.16,278
5/5/2024,Sports,BrandC,6,1,39,296.1,16.08,416.55,225
27/04/24,Sports,BrandC,5,0,22.4,62.15,48.16,139.07,391
23/04/24,Sports,BrandC,1,0,67.3,371.27,16.53,295.46,120
19/04/24,Sports,BrandC,4,0,16.4,302.41,19.46,322.55,244
3/4/2024,Sports,BrandC,2,0,63,340.79,44.5,445.85,99
26/03/24,Sports,BrandC,1,0,44.8,491.76,21.65,202.94,47
22/03/24,Sports,BrandC,4,0,82.4,312.57,9.96,258.41,132
14/03/24,Sports,BrandC,3,0,28.8,199.67,29.54,96.95,406
14/03/24,Sports,BrandC,3,0,42.9,388.59,43.94,122.13,197
14/03/24,Sports,BrandC,3,0,84.1,441.47,13.81,212.73,332
10/3/2024,Sports,BrandC,6,1,52.9,283.9,5.09,321.03,100
6/3/2024,Sports,BrandC,2,0,15.1,485.54,45.56,81.06,94
2/3/2024,Sports,BrandC,5,0,88.4,214.5,35.39,148.98,318
2/3/2024,Sports,BrandC,5,0,87.2,479.15,9.09,264.68,65
27/02/24,Sports,BrandC,1,0,91.6,172.27,11.29,454.69,491
27/02/24,Sports,BrandC,1,0,61.2,204.93,29.33,329.67,140
19/02/24,Sports,BrandC,0,0,30,68.04,10.78,122.04,176
15/02/24,Sports,BrandC,3,0,99.7,182.57,15.41,439.32,272
7/2/2024,Sports,BrandC,2,0,88.3,446.55,9.98,419.65,398
7/2/2024,Sports,BrandC,2,0,67.1,277.66,22.27,51.81,490
3/2/2024,Sports,BrandC,5,0,63.6,54.49,13.26,64.4,321
26/01/24,Sports,BrandC,4,0,44.1,486.79,21.96,301.06,413
22/01/24,Sports,BrandC,0,0,12.1,346.87,6.68,163.36,117
18/01/24,Sports,BrandC,3,0,36.4,489.41,48.34,357.52,129
18/01/24,Sports,BrandC,3,0,47.7,195.73,36.44,429.87,
14/01/24,Sports,BrandC,6,1,10.5,425.48,8.04,50.78,107
14/01/24,Sports,BrandC,6,1,59.5,124.45,27.83,242.3,474
10/1/2024,Sports,BrandC,2,0,83.4,327.07,8.76,401.02,152
2/1/2024,Sports,BrandC,1,0,90.7,360.23,38.57,265.52,67
29/12/23,Sports,BrandC,4,0,68.5,469.51,28.93,466.72,457
25/12/23,Sports,BrandC,0,0,22.2,131.41,45.31,456.92,443
17/12/23,Sports,BrandC,6,1,94.5,317.71,30.95,287.65,291
17/12/23,Sports,BrandC,6,1,35.1,244.2,23.08,479.99,30
9/12/2023,Sports,BrandC,5,0,10.6,216.02,46.57,429.8,357
9/12/2023,Sports,BrandC,5,0,90.4,97.69,35.18,376.65,117
9/12/2023,Sports,BrandC,5,0,60.9,83.65,23.36,237.89,74
5/12/2023,Sports,BrandC,1,0,53.7,450.31,33.74,433.9,267
1/12/2023,Sports,BrandC,4,0,45.5,244.62,48.6,180.41,138
1/12/2023,Sports,BrandC,4,0,25.1,122.92,22.61,445.63,162
1/12/2023,Sports,BrandC,4,0,10.7,128.91,32.03,343.09,280
23/11/23,Sports,BrandC,3,0,38.3,309.92,13.16,454.88,55
23/11/23,Sports,BrandC,3,0,83.8,243.03,7.02,235.48,244
23/11/23,Sports,BrandC,3,0,8.8,75.77,25.72,270.2,201
19/11/23,Sports,BrandC,6,1,6.6,119.34,35.6,213.23,475
15/11/23,Sports,BrandC,2,0,18.7,374.19,47.05,421.65,449
7/11/2023,Sports,BrandC,1,0,89,70.01,36,163.83,370
7/11/2023,Sports,BrandC,1,0,99.5,424.92,20.33,433.76,160
3/11/2023,Sports,BrandC,4,0,10.6,173.69,41.15,241.81,282
3/11/2023,Sports,BrandC,4,0,21.3,123.43,24.99,313.04,483
3/11/2023,Sports,BrandC,4,0,63.8,254.58,38.42,287.25,127
26/10/23,Sports,BrandC,3,0,74.6,446.23,18.95,268.53,412
26/10/23,Sports,BrandC,3,0,11.7,222.8,18.25,414.01,327
26/10/23,Sports,BrandC,3,0,87.2,286.37,9.44,208.75,328
18/10/23,Sports,BrandC,2,0,90.6,239.54,35.19,207.11,70
14/10/23,Sports,BrandC,5,0,24.6,132.31,43.48,258.03,449
14/10/23,Sports,BrandC,5,0,31.5,99.16,38.05,381.85,300
10/10/2023,Sports,BrandC,1,0,32.6,102.07,40.67,374.76,458
10/10/2023,Sports,BrandC,1,0,48.5,66,49.33,153.92,375
28/09/23,Sports,BrandC,3,0,47.7,498.49,35.85,429.57,276
28/09/23,Sports,BrandC,3,0,91.5,276.79,16.16,51.82,486
24/09/23,Sports,BrandC,6,1,39,473.42,29.85,131.32,392
20/09/23,Sports,BrandC,2,0,48.4,106.58,27.89,252.9,126
20/09/23,Sports,BrandC,2,0,62.4,144.96,5.9,217.65,447
16/09/23,Sports,BrandC,5,0,36.7,156.27,38.05,279.49,195
16/09/23,Sports,BrandC,5,0,46.1,89.19,28.04,241.67,
16/09/23,Sports,BrandC,5,0,11.6,92.27,44.91,364.59,415
12/9/2023,Sports,BrandC,1,0,43,135.54,38.84,324.17,66
4/9/2023,Sports,BrandC,0,0,6.5,84.93,10.64,132.55,290
4/9/2023,Sports,BrandC,0,0,60.9,118.24,9.96,225.81,480
31/08/23,Sports,BrandC,3,0,97.9,384.99,46.86,438.88,26
31/08/23,Sports,BrandC,3,0,12.7,169.59,28.72,196.46,119
31/08/23,Sports,BrandC,3,0,36.5,84.89,26.5,347.25,428
27/08/23,Sports,BrandC,6,1,96.2,366.09,13.6,79.21,
19/08/23,Sports,BrandC,5,0,47,465.52,15.46,191.21,149
15/08/23,Sports,BrandC,1,0,22.7,230.28,39.82,54.57,413
11/8/2023,Sports,BrandC,4,0,33.1,50.4,41.55,352.34,82
11/8/2023,Sports,BrandC,4,0,61.4,134.1,36.52,105.19,54
11/8/2023,Sports,BrandC,4,0,24.8,309.95,32.2,210.37,435
30/07/23,Sports,BrandC,6,1,59.3,241.9,17.94,316.39,479
22/07/23,Sports,BrandC,5,0,62.8,390.14,43.08,377.64,301
22/07/23,Sports,BrandC,5,0,88.9,296.15,36.04,49.93,76
18/07/23,Sports,BrandC,1,0,23.4,327.18,23.17,387.47,71
18/07/23,Sports,BrandC,1,0,73.1,92.47,37.18,282.88,347
14/07/23,Sports,BrandC,4,0,18.6,123.93,32.28,321.37,452
14/07/23,Sports,BrandC,4,0,65.8,144.57,39.72,432.61,107
14/07/23,Sports,BrandC,4,0,8.4,449.35,16.49,140.62,383
28/06/23,Sports,BrandC,2,0,32.4,192.58,19.22,330.23,337
20/06/23,Sports,BrandC,1,0,83,54.56,13.64,143.37,323
16/06/23,Sports,BrandC,4,0,28.1,334.82,48.3,229.88,484
16/06/23,Sports,BrandC,4,0,62.1,380.65,39.65,365.93,248
16/06/23,Sports,BrandC,4,0,17.6,427.99,22.3,319.45,35
16/06/23,Sports,BrandC,4,0,97.5,255.97,15.84,140.09,340
8/6/2023,Sports,BrandC,3,0,23.7,84.9,42.91,151.81,215
8/6/2023,Sports,BrandC,3,0,32.5,169.32,13.54,126.16,407
4/6/2023,Sports,BrandC,6,1,81.8,79.89,39.41,258.84,218
4/6/2023,Sports,BrandC,6,1,75.5,193.15,18.78,165.86,
27/05/23,Sports,BrandC,5,0,57.7,449.61,19.06,354.48,13
23/05/23,Sports,BrandC,1,0,15.9,265.62,6.6,463.71,26
19/05/23,Sports,BrandC,4,0,60.9,75.84,11.59,173.99,374
19/05/23,Sports,BrandC,4,0,36.6,276.81,49.07,133.37,251
11/5/2023,Sports,BrandC,3,0,22.1,213.9,47.08,386.73,213
3/5/2023,Sports,BrandC,2,0,10.3,77.29,34.21,208.25,357
25/04/23,Sports,BrandC,1,0,40.7,97.01,19.17,261.5,471
25/04/23,Sports,BrandC,1,0,49.3,421.58,48.41,333.13,279
21/04/23,Sports,BrandC,4,0,48.5,192.04,42.06,291.88,320
17/04/23,Sports,BrandC,0,0,21.2,372.68,40.61,131.68,309
17/04/23,Sports,BrandC,0,0,97.6,104.44,33.67,396.73,87
13/04/23,Sports,BrandC,3,0,34,458.82,33.9,349.13,145
13/04/23,Sports,BrandC,3,0,14.7,139.39,12.79,151.54,272
1/4/2023,Sports,BrandC,5,0,46.6,90.3,5.24,423.48,437
24/03/23,Sports,BrandC,4,0,6.5,159.8,26.25,439.11,270
20/03/23,Sports,BrandC,0,0,20.9,414.29,27.87,446.87,19
20/03/23,Sports,BrandC,0,0,72.9,238.68,28.79,45.23,206
8/3/2023,Sports,BrandC,2,0,10.6,393.38,11.18,287.75,477
8/3/2023,Sports,BrandC,2,0,81.5,371.76,47.37,141.58,167
28/02/23,Sports,BrandC,1,0,33.5,368.39,39.64,98.4,338
24/02/23,Sports,BrandC,4,0,99.3,135.19,28.32,415.59,47
20/02/23,Sports,BrandC,0,0,40.6,359.94,7.77,411.62,120
20/02/23,Sports,BrandC,0,0,13.2,384.92,26.63,366.22,306
12/2/2023,Sports,BrandC,6,1,25.2,173.94,32.51,109.7,220
12/2/2023,Sports,BrandC,6,1,78.5,216.64,9.06,267.22,184
8/2/2023,Sports,BrandC,2,0,69.2,369.24,21.4,423.98,344
4/2/2023,Sports,BrandC,5,0,11.7,295.42,22.02,319.46,469
4/2/2023,Sports,BrandC,5,0,79.3,382.27,43.15,270.86,
31/01/23,Sports,BrandC,1,0,38.9,494.71,42.53,185.09,488
23/01/23,Sports,BrandC,0,0,39.5,461.09,41.3,156.15,344
19/01/23,Sports,BrandC,3,0,43.7,157.6,31.41,357.74,461
11/1/2023,Sports,BrandC,2,0,93.7,362.9,29.01,386.05,29
11/1/2023,Sports,BrandC,2,0,98.1,362.77,10.66,473.91,334
3/1/2023,Sports,BrandC,1,0,34.8,241.8,25.16,341.43,347
3/1/2023,Sports,BrandC,1,0,48.6,155.45,11.4,126.92,185
10/12/2022,Sports,BrandC,5,0,12.2,451.82,13.95,458.71,139
2/12/2022,Sports,BrandC,4,0,72.7,184.41,18.72,340.91,219
2/12/2022,Sports,BrandC,4,0,90.5,415.74,18.01,422.15,355
28/11/22,Sports,BrandC,0,0,20.7,106.11,13.97,174.51,166
28/11/22,Sports,BrandC,0,0,72.8,392.07,29.8,206.4,68
20/11/22,Sports,BrandC,6,1,99.2,399.93,32.86,387.4,330
20/11/22,Sports,BrandC,6,1,32.4,241.6,8.4,302.51,205
20/11/22,Sports,BrandC,6,1,91.1,175.72,20.72,85.09,387
16/11/22,Sports,BrandC,2,0,64.6,384,32.87,262.5,297
16/11/22,Sports,BrandC,2,0,17.6,479.16,27.88,78,482
16/11/22,Sports,BrandC,2,0,51.6,269.63,19.58,409.5,431
16/11/22,Sports,BrandC,2,0,27.8,344.08,40.99,300.51,400
4/11/2022,Sports,BrandC,4,0,93.8,444.85,21.96,471.79,177
31/10/22,Sports,BrandC,0,0,49,201.49,44.23,340.91,226
27/10/22,Sports,BrandC,3,0,67.7,357.73,43.41,320.55,350
23/10/22,Sports,BrandC,6,1,79.1,273.9,16.63,384.1,211
15/10/22,Sports,BrandC,5,0,5.3,322.59,7.52,244.38,473
7/10/2022,Sports,BrandC,4,0,90.6,173.78,38.6,316.62,235
7/10/2022,Sports,BrandC,4,0,10.4,111.23,38.76,411.3,90
7/10/2022,Sports,BrandC,4,0,78,420.53,19.99,313.6,263
29/09/22,Sports,BrandC,3,0,72.3,56.91,23.94,295.76,175
29/09/22,Sports,BrandC,3,0,62.8,288.46,19.64,459.29,115
29/09/22,Sports,BrandC,3,0,74.3,245.12,19.87,181.12,424
25/09/22,Sports,BrandC,6,1,90.9,434.32,26.91,257.81,177
21/09/22,Sports,BrandC,2,0,32.6,134.54,26.57,228.07,226
17/09/22,Sports,BrandC,5,0,87.7,230.97,21.22,251.14,128
5/9/2022,Sports,BrandC,0,0,33,223.36,11.69,163.22,180
1/9/2022,Sports,BrandC,3,0,80.1,133.89,43.26,225.45,15
1/9/2022,Sports,BrandC,3,0,31.7,443.9,46.21,300.8,373
1/9/2022,Sports,BrandC,3,0,8.1,51.25,30.66,401.03,432
28/08/22,Sports,BrandC,6,1,11.9,322.43,46.71,234.81,287
24/08/22,Sports,BrandC,2,0,80,388.99,28.43,124.58,419
24/08/22,Sports,BrandC,2,0,95.3,414.01,20.14,242.22,
20/08/22,Sports,BrandC,5,0,71,51.3,47.22,289.55,489
20/08/22,Sports,BrandC,5,0,7.4,237.43,9.18,69.84,257
16/08/22,Sports,BrandC,1,0,79.7,413.3,19.65,271.17,483
16/08/22,Sports,BrandC,1,0,75.7,85.77,22.93,197.09,281
12/8/2022,Sports,BrandC,4,0,29.5,177.72,38.7,93.79,478
8/8/2022,Sports,BrandC,0,0,32.2,125.85,10.09,403.66,344
31/07/22,Sports,BrandC,6,1,8,286.08,34.65,441.28,294
31/07/22,Sports,BrandC,6,1,7.3,295.15,44.2,397.38,325
27/07/22,Sports,BrandC,2,0,71.1,309.36,26.33,332.18,141
23/07/22,Sports,BrandC,5,0,42.2,362,39.05,238.55,435
23/07/22,Sports,BrandC,5,0,61.6,56.76,5.16,264.39,265
23/07/22,Sports,BrandC,5,0,83.1,272.03,12.6,144.79,432
15/07/22,Sports,BrandC,4,0,76.3,250.47,8.53,438.98,447
11/7/2022,Sports,BrandC,0,0,21.8,427.73,24.32,140.15,268
7/7/2022,Sports,BrandC,3,0,13.9,296.43,14.9,376.47,293
7/7/2022,Sports,BrandC,3,0,45,173.55,48.15,472.08,121
3/7/2022,Sports,BrandC,6,1,35.9,164.13,28.05,346.11,191
29/06/22,Sports,BrandC,2,0,64.8,302.88,43.26,346.05,20
25/06/22,Sports,BrandC,5,0,52.1,294.17,18.23,394.25,422
21/06/22,Sports,BrandC,1,0,9.8,464.86,25.54,141.91,395
17/06/22,Sports,BrandC,4,0,61.1,482.03,30.84,248.69,229
17/06/22,Sports,BrandC,4,0,74.3,383.62,48.85,295.27,241
5/6/2022,Sports,BrandC,6,1,45.1,324.95,49.05,191.35,225
5/6/2022,Sports,BrandC,6,1,94.4,364.53,12.55,312.37,26
5/6/2022,Sports,BrandC,6,1,25.5,133.19,24.79,335.26,62
28/05/22,Sports,BrandC,5,0,80.2,485.23,23.7,92.08,481
20/05/22,Sports,BrandC,4,0,8.4,201.2,32.38,190.8,135
16/05/22,Sports,BrandC,0,0,28.2,74.7,31.54,416.6,81
16/05/22,Sports,BrandC,0,0,64.6,333.44,29.55,442.83,19
12/5/2022,Sports,BrandC,3,0,75.4,143.2,26.83,405.87,13
12/5/2022,Sports,BrandC,3,0,86.5,405.14,41.78,92.83,167
8/5/2022,Sports,BrandC,6,1,12.7,86.79,21.14,242.78,254
8/5/2022,Sports,BrandC,6,1,21.3,284.26,37.43,115.9,448
8/5/2022,Sports,BrandC,6,1,71.1,260.15,28.5,142.02,337
4/5/2022,Sports,BrandC,2,0,27.6,457.85,12.92,184.99,
26/04/22,Sports,BrandC,1,0,6.8,431.76,48.07,213.46,154
26/04/22,Sports,BrandC,1,0,53.9,126.59,32,381.48,19
26/04/22,Sports,BrandC,1,0,25.2,484.33,28.8,245.38,203
26/04/22,Sports,BrandC,1,0,70.2,464.61,31.91,157.92,231
26/04/22,Sports,BrandC,1,0,93.9,173.48,15.83,356.14,462
22/04/22,Sports,BrandC,4,0,36.8,454.2,16.22,60.07,266
22/04/22,Sports,BrandC,4,0,30.8,111.04,30.7,204.69,404
14/04/22,Sports,BrandC,3,0,30.4,251.45,46.52,416.89,15
10/4/2022,Sports,BrandC,6,1,64,161.36,11.25,357.8,262
10/4/2022,Sports,BrandC,6,1,31.7,340.8,45.77,156.29,268
2/4/2022,Sports,BrandC,5,0,49.6,120.13,43.38,292.61,339
2/4/2022,Sports,BrandC,5,0,40.3,179.3,39.51,74.43,456
2/4/2022,Sports,BrandC,5,0,58.8,75.15,43.75,287.28,311
29/03/22,Sports,BrandC,1,0,17.1,453.55,35.12,256.98,227
25/03/22,Sports,BrandC,4,0,41.4,304.6,21.3,234.29,141
21/03/22,Sports,BrandC,0,0,83.6,186.76,47.02,235.61,93
17/03/22,Sports,BrandC,3,0,20.7,70.06,41.19,456.75,450
17/03/22,Sports,BrandC,3,0,69.4,277,42.49,147.74,
9/3/2022,Sports,BrandC,2,0,23.3,308.03,48.1,425.43,458
5/3/2022,Sports,BrandC,5,0,57.2,295.32,28.94,465.23,266
25/02/22,Sports,BrandC,4,0,62.4,334.42,33.28,417.85,
13/02/22,Sports,BrandC,6,1,47.6,455.04,7.1,66.69,207
9/2/2022,Sports,BrandC,2,0,48.9,206.66,13.23,168.92,133
5/2/2022,Sports,BrandC,5,0,34.9,248.96,37.15,161.87,372
5/2/2022,Sports,BrandC,5,0,40.5,269.64,13.41,72.04,43
5/2/2022,Sports,BrandC,5,0,79,427.21,7.87,220.17,33
1/2/2022,Sports,BrandC,1,0,99.4,74.12,32.24,74.86,85
1/2/2022,Sports,BrandC,1,0,81.3,391.22,32.91,328.15,98
28/01/22,Sports,BrandC,4,0,78.3,321.22,20.71,365.05,130
28/01/22,Sports,BrandC,4,0,43.9,205.79,36.67,229.87,89
28/01/22,Sports,BrandC,4,0,7.2,348.67,8.62,383.95,499
16/01/22,Sports,BrandC,6,1,44.1,416.64,14.19,453.52,307
16/01/22,Sports,BrandC,6,1,97.4,240.56,47.26,477.02,
4/1/2022,Sports,BrandC,1,0,33.6,214.8,38.6,118.78,381
31/12/21,Sports,BrandC,4,0,42.8,275.09,48.46,363.88,413
31/12/21,Sports,BrandC,4,0,12.3,498.95,24.8,222.3,45
15/12/21,Sports,BrandC,2,0,59.1,473.23,21.08,111.52,100
11/12/2021,Sports,BrandC,5,0,49.2,282.97,8.83,362.49,303
11/12/2021,Sports,BrandC,5,0,41.9,300.76,40.33,206.26,299
7/12/2021,Sports,BrandC,1,0,74.2,343.2,33.12,285.3,452
3/12/2021,Sports,BrandC,4,0,80.1,179.91,37.38,412.68,315
29/11/21,Sports,BrandC,0,0,98.8,256.45,48.55,159.32,441
29/11/21,Sports,BrandC,0,0,79,470.49,49.29,419.68,49
25/11/21,Sports,BrandC,3,0,12.7,178.52,16.62,246.95,378
21/11/21,Sports,BrandC,6,1,69.3,348.21,23.93,444.99,85
21/11/21,Sports,BrandC,6,1,55.4,208.35,7.66,319.61,268
21/11/21,Sports,BrandC,6,1,81.1,219.69,33.8,267.61,250
1/11/2021,Sports,BrandC,0,0,19.3,64.56,40.32,389.51,318
28/10/21,Sports,BrandC,3,0,53.7,475.19,23.1,233.18,368
28/10/21,Sports,BrandC,3,0,85.8,345.77,14.39,408.14,114
28/10/21,Sports,BrandC,3,0,38.6,67.81,23.5,46.61,388
24/10/21,Sports,BrandC,6,1,61,97.35,40.51,351.51,331
20/10/21,Sports,BrandC,2,0,14.8,268.98,22.24,291.25,362
20/10/21,Sports,BrandC,2,0,54.4,358.13,29.95,213.52,441
20/10/21,Sports,BrandC,2,0,96.6,265.65,22.13,224.68,462
20/10/21,Sports,BrandC,2,0,61.7,250.63,44.66,164.1,230
20/10/21,Sports,BrandC,2,0,13.7,421.72,32.48,352.18,310
16/10/21,Sports,BrandC,5,0,37.3,340.87,40.53,411.83,82
12/10/2021,Sports,BrandC,1,0,48.9,62.86,37.44,424.84,264
12/10/2021,Sports,BrandC,1,0,31.2,285.51,39.25,365.79,202
8/10/2021,Sports,BrandC,4,0,34.2,68.46,9.89,294.48,167
4/10/2021,Sports,BrandC,0,0,63.2,119.45,47.4,253.05,488
30/09/21,Sports,BrandC,3,0,85.7,356.45,6.41,344.25,56
26/09/21,Sports,BrandC,6,1,38.8,311.55,42.06,167.87,454
26/09/21,Sports,BrandC,6,1,61.7,368.53,24.72,96.84,475
18/09/21,Sports,BrandC,5,0,70.3,152.43,11.37,457.8,441
29/08/21,Sports,BrandC,6,1,69.3,383.83,30.79,218.85,414
25/08/21,Sports,BrandC,2,0,69.2,390.73,33.72,427.52,288
25/08/21,Sports,BrandC,2,0,12.6,285.63,32.47,325.31,355
21/08/21,Sports,BrandC,5,0,91.1,426.2,44.55,375.33,371
13/08/21,Sports,BrandC,4,0,40.8,153.51,25.37,159.79,121
13/08/21,Sports,BrandC,4,0,79.6,280.97,30.2,204.62,294
13/08/21,Sports,BrandC,4,0,21.8,284.61,5.79,244.66,488
1/8/2021,Sports,BrandC,6,1,53.6,254.33,21,284.41,285
28/07/21,Sports,BrandC,2,0,53.7,409.18,43.26,116.87,263
28/07/21,Sports,BrandC,2,0,16.5,192.39,7.18,210.33,55
24/07/21,Sports,BrandC,5,0,73.1,461.63,49.97,348.67,34
20/07/21,Sports,BrandC,1,0,14.6,265.88,7.2,479.98,222
20/07/21,Sports,BrandC,1,0,12.2,60.12,25.05,387.4,90
12/7/2021,Sports,BrandC,0,0,25.2,97.37,8.76,464.22,243
8/7/2021,Sports,BrandC,3,0,20.6,224.2,48.88,400.45,
8/7/2021,Sports,BrandC,3,0,62.6,173.02,6.75,158.15,101
22/06/21,Sports,BrandC,1,0,65.1,323.44,26.79,86.22,225
14/06/21,Sports,BrandC,0,0,34,391.85,41.06,463.14,292
10/6/2021,Sports,BrandC,3,0,20.1,313.7,43.85,88.48,359
10/6/2021,Sports,BrandC,3,0,18.1,189.03,30.66,283.06,89
2/6/2021,Sports,BrandC,2,0,76.7,414.45,39.41,92.45,162
29/05/21,Sports,BrandC,5,0,69.6,295.46,38.18,243.55,433
29/05/21,Sports,BrandC,5,0,42.2,199.09,31.55,42.39,52
29/05/21,Sports,BrandC,5,0,54.9,163.74,22.2,184.04,
25/05/21,Sports,BrandC,1,0,42.6,323.96,25.34,255.19,161
25/05/21,Sports,BrandC,1,0,25.4,474.28,6.76,322.94,52
21/05/21,Sports,BrandC,4,0,44.4,108.16,7.05,252.58,222
17/05/21,Sports,BrandC,0,0,97.5,72.48,25.85,268.23,339
13/05/21,Sports,BrandC,3,0,82.8,74.8,44.58,122.49,156
1/5/2021,Sports,BrandC,5,0,91.8,272.14,9.23,325.01,10
1/5/2021,Sports,BrandC,5,0,59.1,98.34,12.54,70.34,125
27/04/21,Sports,BrandC,1,0,16.4,206.2,46.13,435.81,277
19/04/21,Sports,BrandC,0,0,41.9,63.13,42.62,252.09,198
7/4/2021,Sports,BrandC,2,0,95.3,398.49,15.13,70.72,336
30/03/21,Sports,BrandC,1,0,7.8,235.05,41.3,52.52,197
26/03/21,Sports,BrandC,4,0,52,314.99,21.77,449.07,132
22/03/21,Sports,BrandC,0,0,65.1,379.17,37,433.42,297
22/03/21,Sports,BrandC,0,0,79.5,277.01,18.5,131.2,
14/03/21,Sports,BrandC,6,1,24.3,351.06,24.28,397.43,403
26/02/21,Sports,BrandC,4,0,98.2,70.17,9.42,440.19,348
22/02/21,Sports,BrandC,0,0,47.3,394.01,32.51,323.38,487
22/02/21,Sports,BrandC,0,0,88.2,65.16,17.81,146.39,220
10/2/2021,Sports,BrandC,2,0,72.5,351.06,12.51,396.57,276
6/2/2021,Sports,BrandC,5,0,22.9,193.78,45.18,162.27,262
6/2/2021,Sports,BrandC,5,0,87.9,258.24,6.18,176.95,230
2/2/2021,Sports,BrandC,1,0,79.6,92.58,15.35,329.36,
2/2/2021,Sports,BrandC,1,0,68,446.51,47.6,160.14,155
2/2/2021,Sports,BrandC,1,0,58.5,307.94,42.93,292.36,484
29/01/21,Sports,BrandC,4,0,14.2,230.83,35.98,160.42,374
25/01/21,Sports,BrandC,0,0,50.5,411.38,12.12,71.5,285
21/01/21,Sports,BrandC,3,0,39.6,120.66,25.69,226.59,446
21/01/21,Sports,BrandC,3,0,19,114.03,45.2,240.3,477
21/01/21,Sports,BrandC,3,0,31.6,362.45,44.43,95.22,268
30/09/24,Sports,BrandD,0,0,61.4,235.02,37.09,305.93,271
26/09/24,Sports,BrandD,3,0,33.1,478.94,36.41,193.67,476
14/09/24,Sports,BrandD,5,0,67.8,448.98,7.54,282.96,171
2/9/2024,Sports,BrandD,0,0,32.2,69.62,44.92,466.45,235
29/08/24,Sports,BrandD,3,0,59.4,367.15,12.29,459.86,108
